name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class,Class_prob,Class_prob_e,true_Class,conf_flag
2CXO J205602.0-043645,0.13930553155425449,0.0054791798885241326,0.002618500988904183,1.9562127398884502e-05,0.000310177394317898,0.5051685224832123,0.32043829297462234,0.02666023258876561,0.07750699732469782,0.03481304251440494,0.004317884283502271,0.0001276341290037418,0.0009254023834227262,0.17025210730049786,0.1536747003560833,0.021085096966122478,LMXB,0.5051685224832123,0.17025210730049786,AGN,0
2CXO J205605.5-044058,0.2830710916178635,0.12141726984684328,0.0026717454794106827,7.176215691206307e-06,6.185015927639882e-05,0.5580808622267938,0.02158686780745916,0.013103136646661845,0.09087119634906698,0.11040435756529142,0.003530736554259061,6.668109088723957e-05,0.0002480096656234989,0.15822810913073007,0.05476597679352891,0.009250706721418634,LMXB,0.5580808622267938,0.15822810913073007,AGN,0
2CXO J205621.3+301718,0.0008549999999999829,0.00014245808662819375,0.42068467545435184,0.0009647817131760417,0.5207955032311586,0.00018228665911921817,0.0,0.056375294855566006,0.001278470387606415,0.00047927174022296026,0.1250971599433638,0.004265023150284095,0.1305084890393371,0.0007949523361226153,0.0,0.025708740389717096,LM-STAR,0.5207955032311586,0.1305084890393371,LM-STAR,0
2CXO J205822.1-065004,0.9924671655328798,0.002603571428571414,8.333333333333e-06,0.00015333333333333,3.9999999999999e-05,0.004005555555555532,3.8888888888888e-05,0.000683151927437633,0.013500127074520913,0.005922625791961698,8.333333333332998e-05,0.0005713861260134109,0.0002553920327854288,0.007897138081232272,0.00027642769553124045,0.0015014700154808614,AGN,0.9924671655328798,0.013500127074520913,AGN,1
2CXO J205829.9-423634,0.9977299112147137,0.000364999999999995,1.1111111111111e-05,1.9444444444444e-05,7.338008415147132e-05,0.0009472642566904729,0.0,0.0008538888888888759,0.0023719923069461454,0.0008728653615500625,0.00011111111111111,0.00013821384776562017,0.0004727762924550675,0.0014452662730686137,0.0,0.0013818938327195415,AGN,0.9977299112147137,0.0023719923069461454,AGN,1
2CXO J210211.5-064644,0.9435841386771439,0.016709808644791203,6.8333333333332e-05,0.001001666666666654,0.0007259486393198017,0.024084682999779835,0.00017555555555555198,0.01364986548340962,0.04897261985183086,0.021178990409871114,0.0004316952982457545,0.0016998099077276906,0.0014669036409320673,0.020908397032898155,0.0006204379580248635,0.012293572126822343,AGN,0.9435841386771439,0.04897261985183086,AGN,1
2CXO J210335.6+454505,0.001756251526251513,0.12300309983077343,0.002446367423616076,0.8198468907565819,0.00115056974512991,0.026872953934271148,0.002508036775313693,0.022415830008062056,0.002985656780488692,0.0797492138618109,0.002822549015243839,0.09057241158724932,0.001569002118941873,0.013861840387665445,0.003581511452343957,0.011183304523970839,HMXB,0.8198468907565819,0.09057241158724932,HMXB,1
2CXO J210451.8-071209,0.9885305100977922,0.003602812499999977,0.0,0.000611666666666661,3.11556743909684e-05,0.00582499999999997,2.3809523809523e-05,0.001375045537340601,0.015203884838454404,0.006028792118870668,0.0,0.0017893404669449215,0.00022780285991185612,0.008139314062508929,0.00023809523809523,0.0019417728798159226,AGN,0.9885305100977922,0.015203884838454404,AGN,1
2CXO J210748.2-062154,0.9989704576603035,0.000844444444444436,2.6666666666666e-05,0.0,4.8947626040137056e-08,0.000158333333333332,0.0,4.8947626040137056e-08,0.001964157015205429,0.0017757599378933513,0.00026666666666665996,0.0,4.894762604013704e-07,0.000580601266062502,0.0,4.894762604013704e-07,AGN,0.9989704576603035,0.001964157015205429,AGN,1
2CXO J211452.5+060742,0.924202980621932,0.0466133862433862,0.001286111111111094,0.007400092592592548,0.0008983734456477987,0.007261278207552529,0.00014888888888888601,0.012188888888888838,0.015537018747982629,0.013084878042063092,0.0017058319125954696,0.005094938631640424,0.00152874706669619,0.004544169795598167,0.0005161610670740102,0.005767224671280686,AGN,0.924202980621932,0.015537018747982629,AGN,1
2CXO J211455.7-432343,0.0008346552622678899,0.003491784841296897,0.23608422094497647,0.0009044678890710266,0.7305606593980168,0.00012886488219993194,4.4444444444444e-05,0.02795090233772646,0.0012179241882471368,0.006176381367014674,0.12431694064727457,0.0020708763808219978,0.14206829432561538,0.0003799641578173918,0.0003126784314139739,0.020315827074872887,LM-STAR,0.7305606593980168,0.14206829432561538,LM-STAR,0
2CXO J211817.4+001316,0.9991143524860477,0.0004283796296296243,0.0,0.0,0.0,0.00045060121765600364,0.0,6.666666666666e-06,0.0016262435790011557,0.0011652001883073586,0.0,0.0,0.0,0.0009488486393548458,0.0,6.666666666665999e-05,AGN,0.9991143524860477,0.0016262435790011557,AGN,1
2CXO J212246.3+170437,0.9938164583962299,0.0041578204035237045,3.3333333333333e-05,6.8888888888887e-05,5.563722107200313e-05,0.0014683333333333208,1.6666666666666e-05,0.00038286175695220693,0.01059738826858002,0.007446307708237356,0.0002474461148373461,0.00037597775430155145,0.0003661253611772,0.004122525294324384,0.00016666666666665997,0.000964834334501118,AGN,0.9938164583962299,0.01059738826858002,AGN,1
2CXO J212314.5-054753,0.07706958866672803,0.006695362388589701,0.004170247861377069,1.6041658404318735e-06,0.004940158495971644,0.1655907145838837,0.7408853683916077,0.0006469554460015215,0.10394797303208715,0.0068604732131868655,0.01679055514617142,9.816832628294872e-06,0.009110748778802753,0.08971291701699009,0.1497002866733894,0.0015160885039503555,NS,0.7408853683916077,0.1497002866733894,LMXB,1
2CXO J212407.6+115056,0.9953827296082209,0.00383719055296795,0.00015555555555555402,0.0,0.000202222222222219,0.000415587224809795,0.0,6.714836223506076e-06,0.00455859917873715,0.004101650293021916,0.0005242587508189017,0.0,0.0005764596896464201,0.0011737312740863967,0.0,6.666354121124904e-05,AGN,0.9953827296082209,0.00455859917873715,AGN,1
2CXO J212443.8-335844,0.01819947076796929,0.06111374296532685,0.010388378229792333,2.854489725708047e-06,0.01656028779254529,0.6955201617834491,0.19790446519748778,0.0003106387737035323,0.009689035693971667,0.03888492901921573,0.008055083992914028,1.409129644774478e-05,0.020056238039272006,0.10215280541361595,0.08536471829752681,0.0006823474388136659,LMXB,0.6955201617834491,0.10215280541361595,NS,1
2CXO J212512.4-071329,0.7746801468623591,0.10018414058186992,0.00033833333333332797,0.005448586270024713,0.0015497619047618871,0.0886015581714484,0.000428253968253961,0.0287692189079486,0.07676688739238662,0.06062972528014241,0.0009196451966338463,0.0038698514261511887,0.0020419784319091654,0.029394490559094846,0.0010565902362232838,0.010566200846933974,AGN,0.7746801468623591,0.07676688739238662,AGN,1
2CXO J212630.7-460547,0.997487462578858,0.002332136904346188,0.0,1.6666666666666e-05,1.6666666666666e-05,0.000101511627906975,0.0,4.5555555555553994e-05,0.0037655100669045953,0.003605984639396779,0.0,0.00016666666666666,0.00016666666666666,0.00042084422551660433,0.0,0.00023535546210007145,AGN,0.997487462578858,0.0037655100669045953,AGN,1
2CXO J213126.2+471724,0.013825973042628215,0.47022049671577576,0.01209244370616459,0.002210238095238069,0.031859978442609974,0.34947315713145083,0.008664800493623982,0.11165291237250835,0.005757042307100633,0.05927364572432937,0.0069192875235507085,0.0029437453322649553,0.011302283645299222,0.06255883355784617,0.006160343123122159,0.02639270298149988,CV,0.47022049671577576,0.05927364572432937,LMXB,0
2CXO J213315.5-425426,0.9911539184617818,0.0042045285141451534,0.000139548229548227,6.611111111111e-05,0.00038055555555555206,0.003284932923812481,0.000252963201603662,0.000517442002441993,0.013377361170476885,0.006753858742488304,0.0005592659529381356,0.0003811311359111704,0.0017428594993052242,0.004318094546551299,0.0009732408534086636,0.001193906821811927,AGN,0.9911539184617818,0.013377361170476885,AGN,1
2CXO J213426.3-422958,0.9494791138846894,0.013547636670275897,0.001637838175102307,0.000312222222222218,0.006170247772185368,0.02312865637299549,4.7462030375699224e-05,0.0056768228721536,0.045867322887228584,0.012947474043417003,0.0028353166220568037,0.0012514558176575947,0.009270567260894374,0.023644677605241794,0.0003327810918122041,0.005837555179209766,AGN,0.9494791138846894,0.045867322887228584,AGN,1
2CXO J213520.5-010318,0.9973367799836013,0.001724095928226347,4.4444444444444e-05,0.0,8.39755603393675e-05,0.000708888888888879,0.0,0.00010181519449975648,0.0031863998845164518,0.00244764304263501,0.0002698648472661775,0.0,0.0004294805119998687,0.001254574371041965,0.0,0.0004840055396157269,AGN,0.9973367799836013,0.0031863998845164518,AGN,1
2CXO J213617.3-542552,2.2222222222222e-05,8.347358507304201e-05,0.0020929536288595485,3.0555555555555005e-05,0.9972638216689979,0.0,0.0,0.0005069733392918543,0.00022222222222222006,0.0004279437438127347,0.010969617979061333,0.00030555555555555,0.01317284004166639,0.0,0.0,0.0025516577401854517,LM-STAR,0.9972638216689979,0.01317284004166639,LM-STAR,1
2CXO J213636.8+573406,0.0,0.0005431557321950103,0.6952255762180225,0.0004256800969389928,0.2770604708403254,5.976186515853218e-05,0.0,0.026685355247359478,0.0,0.0028953053810921447,0.1629719257682559,0.0014165412987962418,0.162674315422231,0.0002704531879996092,0.0,0.01794990722563042,HM-STAR,0.6952255762180225,0.1629719257682559,YSO,0
2CXO J213718.4+573121,0.0,0.007841047971802911,0.4797151559016573,0.007194559641461148,0.33205032031548,0.0069532468736282025,0.0,0.16624566929597026,0.0,0.005826373718801762,0.10942515320310794,0.005794505510145134,0.10105034923521426,0.005459724399270354,0.0,0.0372441035104885,HM-STAR,0.4797151559016573,0.10942515320310794,YSO,0
2CXO J213930.6+565910,2.2222222222222e-05,0.021604024744413773,0.00023651502035427598,0.9664956607761666,7.242318700036385e-05,0.001092375433405776,0.00011411985897031935,0.010362658757466694,0.0002222222222222201,0.022196835141974448,0.0008927828654488242,0.02845806166506058,0.0003291493396018775,0.0029529575756786362,0.0003917902248569128,0.009073354129303397,HMXB,0.9664956607761666,0.02845806166506058,HMXB,1
2CXO J213955.9+471613,0.28665036759223006,0.004617676837859587,0.004089867769949841,8.874814080521412e-07,0.0012976390620722123,0.1642378370171313,0.535053128748877,0.00405259549047177,0.18260373119501344,0.004939869815202681,0.0037186970345017482,4.594732471833844e-06,0.006055128006944532,0.10373505687195941,0.19969146898855722,0.007898782392672834,NS,0.535053128748877,0.19969146898855722,NS,0
2CXO J214001.4-234113,0.8094530045410218,0.08962813314462519,0.000587575757575748,0.005063888888888855,0.00429439578225144,0.04332467242911989,0.000577222222222212,0.04707110723429474,0.09555230608511828,0.06510607835965501,0.0013548267203551893,0.005338377799329119,0.00464019907381617,0.024448084932013003,0.0010072036026267273,0.025163268883939827,AGN,0.8094530045410218,0.09555230608511828,AGN,1
2CXO J214018.3-234056,0.9992030159672737,0.0006986111111111041,1.1111111111111e-05,0.0,2.8888888888888004e-05,5.8333333333332e-05,0.0,3.9588281868566904e-08,0.0016730918808771102,0.0015492314478274323,0.00011111111111111,0.0,0.0002313609113606861,0.00037930099925508997,0.0,3.9588281868566907e-07,AGN,0.9992030159672737,0.0016730918808771102,AGN,1
2CXO J214041.4-234719,0.9711386786343016,0.015701393856289103,1.6666666666666e-05,0.00042357575757575125,0.000287222222222216,0.006297500237619968,6.4999999999998e-05,0.0060699626253246305,0.020912958707720176,0.011927346604373687,0.00016666666666665997,0.001021362700529502,0.0008040711583772363,0.00866599106205022,0.0003074555761214715,0.0070414614789508145,AGN,0.9711386786343016,0.020912958707720176,AGN,1
2CXO J214301.7+660708,0.002481242560455404,0.04371680412915561,0.4562956139077471,0.011022473878894514,0.07998255452095594,0.06632177953750346,0.002804262858170446,0.33737526860711725,0.003586904645060521,0.028127559960428636,0.0783835651804862,0.014614247701408256,0.03767497478917301,0.025037218305023468,0.003567155019390961,0.07426234101485038,HM-STAR,0.4562956139077471,0.0783835651804862,YSO,0
2CXO J214328.9-453850,0.9892753179643922,0.000928968253968245,0.000266666666666665,8.444444444444299e-05,0.003827891440581978,0.000411111111111103,6.6666666666666e-05,0.0051389334521687235,0.02000133519047042,0.0031915282305039544,0.001303443500204058,0.00042935089065372384,0.007770334749390613,0.0010836390543901093,0.00041242698983925686,0.00888095707353444,AGN,0.9892753179643922,0.02000133519047042,AGN,1
2CXO J214819.5-345704,0.9455542535081666,0.010880846560846513,0.0005194444444444371,0.0018134126984126792,0.0013328571428571259,0.011172539682539638,0.0,0.02872664596273287,0.01429798840521576,0.007188220627547829,0.0011786799321028211,0.002376200563951905,0.0018176998637183873,0.005518052211970496,0.0,0.00943473722544825,AGN,0.9455542535081666,0.01429798840521576,AGN,1
2CXO J214832.2+044215,0.9748736072775499,0.019571075262132656,6.3888888888888e-05,0.000141984126984123,0.000297222222222217,0.002726111111111086,0.00016111111111110902,0.002164999999999972,0.0157121066897464,0.013183523668664408,0.0003572049809685298,0.0005234643225832421,0.0008066771092564295,0.003101217383224229,0.000733529715568079,0.0022195474222116165,AGN,0.9748736072775499,0.0157121066897464,AGN,1
2CXO J214851.7-274657,0.19561650485730847,0.5785257670523914,0.00012820432833257357,1.211699228135502e-05,9.97737931384751e-05,0.22395753626306447,0.0002088487820647174,0.0014512479314184401,0.06925773979063199,0.1601402094108031,0.000553885451402303,0.00011120370579405314,0.0002670610500278975,0.10895510199684917,0.0006401256179811406,0.0016854850803841989,CV,0.5785257670523914,0.1601402094108031,AGN,0
2CXO J215207.4-273150,0.6158402116402116,0.1067362698412698,0.026543888888888846,0.005624365079365043,0.07961419552669549,0.010688571428571382,0.001053888888888876,0.15389860870610866,0.17741122916467383,0.03235657990264974,0.039928775533049306,0.006914769143265294,0.08271433690326511,0.006640998165476473,0.00225998298007047,0.08726918909468395,AGN,0.6158402116402116,0.17741122916467383,AGN,0
2CXO J215246.9+471348,1.4999999999999e-05,6.401636684943946e-05,0.005105094127379589,0.000134482758620688,0.9935034746789455,0.0,0.0,0.0011779320682047774,0.00010619159780001748,0.0003690122287270644,0.012088865420297105,0.0006750849613211939,0.015188536990970718,0.0,0.0,0.0038788812274305673,LM-STAR,0.9935034746789455,0.015188536990970718,LM-STAR,1
2CXO J215323.3+623834,0.0,0.005060496971047058,0.015244071816057518,0.00020181075888568302,0.948601494594995,0.004382873839257096,0.0,0.026509252019757578,0.0,0.00624635003308562,0.01819217966829972,0.0006046142051669939,0.04223725453917796,0.005475462390553811,0.0,0.018425415044137795,LM-STAR,0.948601494594995,0.04223725453917796,LM-STAR,1
2CXO J215334.0+623554,0.0,0.00027907054634221666,0.8142447280869098,0.0001768555521361582,0.10280680720004216,0.0004047347794217301,0.0,0.08208780383514792,0.0,0.0007591504342402549,0.056028121426879476,0.0002808102961032814,0.048527030938730245,0.0011480447247201923,0.0,0.024390063968565835,HM-STAR,0.8142447280869098,0.056028121426879476,HM-STAR,1
2CXO J215334.8+173631,0.9999055555555556,6.6666666666666e-05,0.0,0.0,0.0,1.6666666666666e-05,0.0,1.1111111111111e-05,0.000505950376779716,0.000469017647120961,0.0,0.0,0.0,0.00016666666666666,0.0,0.00011111111111111003,AGN,0.9999055555555556,0.000505950376779716,AGN,1
2CXO J215340.5+623525,0.00036249999999999103,0.00014703061605277746,0.3614999784664656,0.0014732604759123483,0.5799187679634052,7.227334340162962e-05,0.0,0.05652618913476237,0.000705864295679901,0.0007168961147578685,0.11519759030943028,0.003593912476577339,0.11700442034774339,0.0002761161954124266,0.0,0.022535920339252093,LM-STAR,0.5799187679634052,0.11700442034774339,HM-STAR,0
2CXO J215340.8+174415,0.9919454133362621,0.003437222222222193,0.000963333333333323,0.00019999999999999697,1.4005602240896357e-07,0.002235044682752428,8.9999999999998e-05,0.00112884636940751,0.005244135863737569,0.003388733920395599,0.0019788162950151763,0.0007451049886226214,1.4005602240896357e-06,0.002447455434685356,0.0004019205049270671,0.001467428576444006,AGN,0.9919454133362621,0.005244135863737569,AGN,1
2CXO J215345.5+174147,0.9783719395637044,0.00267992063492062,0.00046777777777777204,0.003410555555555524,0.00020888888888888598,0.0066981398013750545,9.6666666666665e-05,0.008066111111111069,0.0177803305207106,0.005741432614361336,0.0011420545366395188,0.0036033534473932944,0.000695868125391687,0.007760281325936027,0.0003497295554287454,0.005648657237179064,AGN,0.9783719395637044,0.0177803305207106,AGN,1
2CXO J215407.7+623221,0.0,4.378111953294113e-05,0.9078056692455897,0.00017614315850285987,0.06934903995283451,9.822330597000283e-05,0.0,0.022527143217570034,0.0,0.00015610653462720298,0.06673126148335792,0.00032728986265402106,0.06002676551937458,0.0004816509751256537,0.0,0.013133346321384055,HM-STAR,0.9078056692455897,0.06673126148335792,HM-STAR,1
2CXO J215458.3+165527,0.001097222222222203,0.03180045043564316,0.3296988265080271,0.09674913037071833,0.45613898934712976,0.02783968639073127,6.8888888888888e-05,0.05660680583663907,0.0019323477337322872,0.022309882478209822,0.1372868754325619,0.06598582857969955,0.21238017010740928,0.02120030280322303,0.0003169486015302309,0.03342450238000784,LM-STAR,0.45613898934712976,0.21238017010740928,LM-STAR,0
2CXO J215841.9-011500,0.9906442886044757,0.006318013190653715,0.00014444444444444303,0.0,0.00010833333333333101,0.0026965027868376275,0.0,8.841764025509275e-05,0.0068763717264041175,0.005794459487138416,0.0006248581332942505,0.0,0.00043611548962322656,0.002744258922827183,0.0,0.00029596565966487554,AGN,0.9906442886044757,0.0068763717264041175,AGN,1
